place_id,value,time,type,id,device_id
2,1.0,2016-06-17T11:46:16,movement,83116,1210115
2,1.0,2016-06-17T11:46:17,movement,83117,1210115
2,1.0,2016-06-17T11:46:21,movement,83118,1210115
2,1.0,2016-06-17T11:46:22,movement,83119,1210115
2,1.0,2016-06-17T11:46:26,movement,83120,1210115
2,1.0,2016-06-17T11:46:27,movement,83121,1210115
2,1.0,2016-06-17T11:46:28,movement,83122,1210115
5,1.0,2016-06-17T11:46:26,movement,83123,1210143
5,1.0,2016-06-17T11:47:06,movement,83127,1210143
5,1.0,2016-06-17T11:47:07,movement,83128,1210143
2,1.0,2016-06-17T11:50:45,movement,83179,1210115
2,1.0,2016-06-17T11:50:46,movement,83180,1210115
2,1.0,2016-06-17T11:50:52,movement,83181,1210115
2,1.0,2016-06-17T11:50:53,movement,83182,1210115
5,1.0,2016-06-17T11:50:53,movement,83183,1210143
2,0.0,2016-06-17T11:50:41,closed,83184,1210110
2,1.0,2016-06-17T11:50:44,closed,83185,1210110
2,1.0,2016-06-17T11:50:45,closed,83186,1210110
2,1.0,2016-06-17T11:50:57,movement,83187,1210115
5,1.0,2016-06-17T11:52:48,movement,83203,1210143
5,1.0,2016-06-17T11:52:49,movement,83204,1210143
5,1.0,2016-06-17T11:52:53,movement,83205,1210143
5,1.0,2016-06-17T11:52:54,movement,83206,1210143
5,1.0,2016-06-17T11:52:57,movement,83207,1210143
5,1.0,2016-06-17T11:52:58,movement,83208,1210143
5,1.0,2016-06-17T11:53:02,movement,83209,1210143
5,1.0,2016-06-17T11:53:03,movement,83210,1210143
2,1.0,2016-06-17T11:53:31,movement,83211,1210115
2,1.0,2016-06-17T11:53:33,movement,83212,1210115
2,1.0,2016-06-17T11:53:40,movement,83213,1210115
2,1.0,2016-06-17T11:53:41,movement,83214,1210115
2,1.0,2016-06-17T11:53:47,movement,83215,1210115
5,1.0,2016-06-17T11:53:44,movement,83216,1210143
5,1.0,2016-06-17T11:53:45,movement,83217,1210143
5,0.0,2016-06-17T11:53:46,closed,83218,1210111
5,1.0,2016-06-17T11:53:50,closed,83219,1210111
5,1.0,2016-06-17T11:55:37,movement,83220,1210143
5,0.0,2016-06-17T11:55:33,closed,83221,1210111
5,1.0,2016-06-17T11:55:36,closed,83222,1210111
5,1.0,2016-06-17T11:55:37,closed,83223,1210111
2,1.0,2016-06-17T11:55:38,movement,83224,1210115
2,1.0,2016-06-17T11:55:43,movement,83225,1210115
2,1.0,2016-06-17T11:55:44,movement,83226,1210115
2,1.0,2016-06-17T11:55:50,movement,83227,1210115
2,1.0,2016-06-17T11:55:51,movement,83228,1210115
5,1.0,2016-06-17T11:55:42,movement,83229,1210143
5,1.0,2016-06-17T11:55:43,movement,83230,1210143
5,1.0,2016-06-17T11:55:46,movement,83231,1210143
5,1.0,2016-06-17T11:55:52,movement,83233,1210143
5,1.0,2016-06-17T11:55:53,movement,83234,1210143
5,1.0,2016-06-17T11:55:53,movement,83235,1210143
2,1.0,2016-06-17T11:56:01,movement,83236,1210115
2,1.0,2016-06-17T11:56:02,movement,83237,1210115
4,1.0,2016-06-17T11:57:18,closed,83281,1210105
4,0.0,2016-06-17T11:57:58,closed,83313,1210105
2,1.0,2016-06-17T11:58:13,movement,83314,1210115
2,1.0,2016-06-17T11:58:14,movement,83315,1210115
2,1.0,2016-06-17T11:58:18,movement,83316,1210115
2,1.0,2016-06-17T11:58:19,movement,83317,1210115
2,1.0,2016-06-17T11:58:25,movement,83318,1210115
2,1.0,2016-06-17T11:58:25,movement,83319,1210115
2,1.0,2016-06-17T11:58:30,movement,83320,1210115
2,1.0,2016-06-17T11:58:31,movement,83321,1210115
2,0.0,2016-06-17T11:59:12,closed,83322,1210110
2,1.0,2016-06-17T11:59:14,closed,83323,1210110
2,1.0,2016-06-17T11:59:15,closed,83324,1210110
5,1.0,2016-06-17T11:59:35,movement,83332,1210143
5,1.0,2016-06-17T11:59:38,movement,83333,1210143
5,1.0,2016-06-17T11:59:39,movement,83334,1210143
5,1.0,2016-06-17T11:59:50,movement,83335,1210143
5,1.0,2016-06-17T11:59:51,movement,83336,1210143
2,1.0,2016-06-17T11:59:59,movement,83344,1210115
2,1.0,2016-06-17T12:00,movement,83345,1210115
2,1.0,2016-06-17T12:00:03,movement,83346,1210115
2,1.0,2016-06-17T12:00:06,movement,83347,1210115
2,1.0,2016-06-17T12:00:06,movement,83348,1210115
2,1.0,2016-06-17T12:00:10,movement,83349,1210115
2,1.0,2016-06-17T12:00:23,movement,83350,1210115
2,1.0,2016-06-17T12:00:24,movement,83351,1210115
2,1.0,2016-06-17T12:00:29,movement,83352,1210115
2,1.0,2016-06-17T12:00:30,movement,83353,1210115
2,1.0,2016-06-17T12:00:33,movement,83354,1210115
2,1.0,2016-06-17T12:00:36,movement,83355,1210115
2,1.0,2016-06-17T12:00:39,movement,83356,1210115
3,1.0,2016-06-17T12:00:08,movement,83357,1213099
3,1.0,2016-06-17T12:00:14,movement,83359,1213099
2,1.0,2016-06-17T11:56:25,movement,83247,1210115
2,1.0,2016-06-17T11:56:26,movement,83248,1210115
2,1.0,2016-06-17T11:56:31,movement,83249,1210115
2,1.0,2016-06-17T11:56:32,movement,83250,1210115
2,1.0,2016-06-17T11:56:38,movement,83251,1210115
5,1.0,2016-06-17T11:56:22,movement,83252,1210143
5,1.0,2016-06-17T11:56:27,movement,83253,1210143
5,1.0,2016-06-17T11:56:28,movement,83254,1210143
5,1.0,2016-06-17T11:56:36,movement,83255,1210143
2,1.0,2016-06-17T11:56:42,movement,83256,1210115
2,1.0,2016-06-17T11:56:43,movement,83257,1210115
2,1.0,2016-06-17T11:56:47,movement,83258,1210115
2,1.0,2016-06-17T11:56:48,movement,83259,1210115
2,1.0,2016-06-17T11:56:54,movement,83260,1210115
2,1.0,2016-06-17T11:56:55,movement,83261,1210115
5,1.0,2016-06-17T11:56:51,movement,83262,1210143
5,1.0,2016-06-17T11:56:52,movement,83264,1210143
5,1.0,2016-06-17T11:57:01,movement,83265,1210143
2,1.0,2016-06-17T11:57:02,movement,83266,1210115
2,1.0,2016-06-17T11:57:07,movement,83267,1210115
2,1.0,2016-06-17T11:57:08,movement,83268,1210115
2,1.0,2016-06-17T11:57:13,movement,83269,1210115
2,1.0,2016-06-17T11:57:14,movement,83270,1210115
2,1.0,2016-06-17T11:57:18,movement,83271,1210115
2,1.0,2016-06-17T11:57:19,movement,83272,1210115
4,1.0,2016-06-17T11:57:20,movement,83273,1213102
4,1.0,2016-06-17T11:57:24,movement,83274,1213102
5,1.0,2016-06-17T11:57:06,movement,83275,1210143
5,1.0,2016-06-17T11:57:07,movement,83276,1210143
5,1.0,2016-06-17T11:57:14,movement,83277,1210143
5,1.0,2016-06-17T11:57:15,movement,83278,1210143
4,0.0,2016-06-17T11:57:16,closed,83279,1210105
4,1.0,2016-06-17T11:57:17,closed,83280,1210105
2,1.0,2016-06-17T11:57:26,movement,83283,1210115
2,1.0,2016-06-17T11:57:36,movement,83284,1210115
2,1.0,2016-06-17T11:57:37,movement,83285,1210115
2,1.0,2016-06-17T11:57:40,movement,83286,1210115
2,1.0,2016-06-17T11:57:42,movement,83287,1210115
4,1.0,2016-06-17T11:57:31,movement,83288,1213102
4,1.0,2016-06-17T11:57:32,movement,83289,1213102
5,0.0,2016-06-17T11:57:38,closed,83290,1210111
5,0.0,2016-06-17T11:57:39,closed,83291,1210111
5,0.0,2016-06-17T11:57:44,closed,83292,1210111
5,1.0,2016-06-17T11:57:46,closed,83293,1210111
2,1.0,2016-06-17T11:57:53,movement,83300,1210115
2,1.0,2016-06-17T11:57:54,movement,83301,1210115
2,1.0,2016-06-17T11:58,movement,83302,1210115
2,1.0,2016-06-17T11:58:04,movement,83303,1210115
2,1.0,2016-06-17T11:58:05,movement,83304,1210115
4,1.0,2016-06-17T11:57:47,movement,83305,1213102
4,1.0,2016-06-17T11:57:52,movement,83306,1213102
4,1.0,2016-06-17T11:57:53,movement,83307,1213102
5,1.0,2016-06-17T11:57:49,movement,83308,1210143
5,1.0,2016-06-17T11:57:50,movement,83309,1210143
5,1.0,2016-06-17T11:57:54,movement,83310,1210143
5,1.0,2016-06-17T11:57:55,movement,83311,1210143
4,0.0,2016-06-17T11:57:57,closed,83312,1210105
3,1.0,2016-06-17T12:01:10,movement,83403,1213099
2,1.0,2016-06-17T12:04:10,movement,83529,1210115
2,1.0,2016-06-17T12:04:16,movement,83530,1210115
2,1.0,2016-06-17T12:04:17,movement,83531,1210115
5,1.0,2016-06-17T12:04:06,movement,83532,1210143
5,1.0,2016-06-17T12:04:07,movement,83533,1210143
5,1.0,2016-06-17T12:04:59,movement,83536,1210143
5,1.0,2016-06-17T12:05,movement,83537,1210143
5,1.0,2016-06-17T12:05:01,movement,83538,1210143
5,1.0,2016-06-17T12:05:06,movement,83539,1210143
5,1.0,2016-06-17T12:05:06,movement,83540,1210143
5,1.0,2016-06-17T12:05:10,movement,83541,1210143
5,1.0,2016-06-17T12:05:11,movement,83542,1210143
5,1.0,2016-06-17T12:05:14,movement,83543,1210143
2,1.0,2016-06-17T12:05:30,movement,83548,1210115
2,1.0,2016-06-17T12:05:31,movement,83549,1210115
5,1.0,2016-06-17T12:05:20,movement,83550,1210143
5,1.0,2016-06-17T12:05:21,movement,83551,1210143
5,0.0,2016-06-17T12:05:28,closed,83552,1210111
5,1.0,2016-06-17T12:05:31,closed,83553,1210111
5,1.0,2016-06-17T12:05:32,closed,83554,1210111
2,1.0,2016-06-17T12:05:37,movement,83567,1210115
2,1.0,2016-06-17T12:05:37,movement,83568,1210115
2,1.0,2016-06-17T12:05:41,movement,83569,1210115
2,1.0,2016-06-17T12:05:42,movement,83570,1210115
2,1.0,2016-06-17T12:05:48,movement,83572,1210115
2,1.0,2016-06-17T12:05:48,movement,83573,1210115
2,1.0,2016-06-17T12:05:56,movement,83574,1210115
2,1.0,2016-06-17T12:05:57,movement,83575,1210115
5,1.0,2016-06-17T12:05:57,movement,83576,1210143
5,0.0,2016-06-17T12:05:53,closed,83577,1210111
5,1.0,2016-06-17T12:05:55,closed,83578,1210111
5,1.0,2016-06-17T12:05:56,closed,83579,1210111
3,1.0,2016-06-17T12:00:41,movement,83360,1213099
4,1.0,2016-06-17T12:00:02,movement,83361,1213102
4,1.0,2016-06-17T12:00:03,movement,83362,1213102
4,1.0,2016-06-17T12:00:07,movement,83363,1213102
4,1.0,2016-06-17T12:00:14,movement,83364,1213102
5,1.0,2016-06-17T12:00:43,movement,83365,1210143
2,0.0,2016-06-17T11:59:53,closed,83366,1210110
2,1.0,2016-06-17T11:59:56,closed,83368,1210110
2,1.0,2016-06-17T11:59:57,closed,83369,1210110
3,1.0,2016-06-17T12:00:06,closed,83370,1210108
4,0.0,2016-06-17T11:59:55,closed,83371,1210105
4,1.0,2016-06-17T11:59:58,closed,83372,1210105
4,1.0,2016-06-17T11:59:59,closed,83373,1210105
5,0.0,2016-06-17T12:00:09,closed,83374,1210111
5,0.0,2016-06-17T12:00:37,closed,83375,1210111
5,0.0,2016-06-17T12:00:38,closed,83376,1210111
5,1.0,2016-06-17T12:00:40,closed,83377,1210111
2,1.0,2016-06-17T12:00:46,movement,83385,1210115
2,1.0,2016-06-17T12:00:46,movement,83387,1210115
2,1.0,2016-06-17T12:00:49,movement,83388,1210115
2,1.0,2016-06-17T12:00:50,movement,83390,1210115
3,1.0,2016-06-17T12:00:46,movement,83391,1213099
3,1.0,2016-06-17T12:00:47,movement,83392,1213099
3,1.0,2016-06-17T12:00:51,movement,83393,1213099
3,1.0,2016-06-17T12:00:52,movement,83394,1213099
3,1.0,2016-06-17T12:00:56,movement,83395,1213099
3,1.0,2016-06-17T12:00:57,movement,83396,1213099
3,1.0,2016-06-17T12:01:01,movement,83398,1213099
3,1.0,2016-06-17T12:01:02,movement,83399,1213099
3,1.0,2016-06-17T12:01:08,movement,83400,1213099
3,1.0,2016-06-17T12:01:09,movement,83402,1213099
3,1.0,2016-06-17T12:01:14,movement,83404,1213099
3,1.0,2016-06-17T12:01:15,movement,83406,1213099
3,0.0,2016-06-17T12:01:16,closed,83407,1210108
3,0.0,2016-06-17T12:01:17,closed,83408,1210108
2,1.0,2016-06-17T12:01:29,movement,83416,1210115
2,1.0,2016-06-17T12:01:34,movement,83417,1210115
2,1.0,2016-06-17T12:01:38,movement,83418,1210115
3,1.0,2016-06-17T12:01:25,movement,83419,1213099
3,1.0,2016-06-17T12:01:29,movement,83420,1213099
3,1.0,2016-06-17T12:01:30,movement,83421,1213099
3,1.0,2016-06-17T12:01:35,movement,83422,1213099
3,1.0,2016-06-17T12:01:36,movement,83423,1213099
3,1.0,2016-06-17T12:01:40,movement,83424,1213099
4,1.0,2016-06-17T12:01:19,movement,83425,1213102
4,1.0,2016-06-17T12:01:20,movement,83426,1213102
4,1.0,2016-06-17T12:01:24,movement,83427,1213102
4,1.0,2016-06-17T12:01:32,movement,83428,1213102
4,1.0,2016-06-17T12:01:33,movement,83429,1213102
4,1.0,2016-06-17T12:01:36,movement,83430,1213102
4,1.0,2016-06-17T12:01:37,movement,83431,1213102
4,1.0,2016-06-17T12:01:42,movement,83432,1213102
5,1.0,2016-06-17T12:01:40,movement,83433,1210143
3,1.0,2016-06-17T12:01:22,closed,83434,1210108
2,1.0,2016-06-17T12:01:46,movement,83443,1210115
3,1.0,2016-06-17T12:01:54,movement,83444,1213099
3,1.0,2016-06-17T12:01:55,movement,83445,1213099
3,1.0,2016-06-17T12:01:59,movement,83446,1213099
3,1.0,2016-06-17T12:02,movement,83447,1213099
3,1.0,2016-06-17T12:02:04,movement,83448,1213099
3,1.0,2016-06-17T12:02:05,movement,83449,1213099
3,1.0,2016-06-17T12:02:11,movement,83450,1213099
4,1.0,2016-06-17T12:01:46,movement,83451,1213102
4,1.0,2016-06-17T12:01:47,movement,83452,1213102
4,0.0,2016-06-17T12:02:02,closed,83453,1210105
4,0.0,2016-06-17T12:02:03,closed,83454,1210105
4,1.0,2016-06-17T12:02:06,closed,83455,1210105
4,1.0,2016-06-17T12:02:06,closed,83456,1210105
5,1.0,2016-06-17T12:01:46,closed,83457,1210111
3,1.0,2016-06-17T12:02:12,movement,83462,1213099
3,1.0,2016-06-17T12:02:16,movement,83463,1213099
3,1.0,2016-06-17T12:02:17,movement,83464,1213099
3,1.0,2016-06-17T12:02:21,movement,83465,1213099
3,1.0,2016-06-17T12:02:22,movement,83466,1213099
2,1.0,2016-06-17T12:02:38,movement,83483,1210115
2,1.0,2016-06-17T12:02:44,movement,83484,1210115
2,1.0,2016-06-17T12:02:47,movement,83485,1210115
2,1.0,2016-06-17T12:02:50,movement,83486,1210115
2,1.0,2016-06-17T12:02:51,movement,83487,1210115
2,1.0,2016-06-17T12:02:56,movement,83488,1210115
2,1.0,2016-06-17T12:02:56,movement,83490,1210115
3,1.0,2016-06-17T12:02:39,closed,83491,1210108
2,1.0,2016-06-17T12:03:01,movement,83499,1210115
2,1.0,2016-06-17T12:03:02,movement,83500,1210115
2,1.0,2016-06-17T12:03:07,movement,83501,1210115
2,1.0,2016-06-17T12:03:08,movement,83502,1210115
2,1.0,2016-06-17T12:03:18,movement,83503,1210115
2,1.0,2016-06-17T12:03:19,movement,83510,1210115
2,1.0,2016-06-17T12:03:30,movement,83511,1210115
2,1.0,2016-06-17T12:03:31,movement,83512,1210115
2,1.0,2016-06-17T12:03:35,movement,83513,1210115
2,1.0,2016-06-17T12:03:36,movement,83514,1210115
2,1.0,2016-06-17T12:03:42,movement,83516,1210115
2,1.0,2016-06-17T12:03:43,movement,83517,1210115
2,1.0,2016-06-17T12:03:46,movement,83518,1210115
2,1.0,2016-06-17T12:03:47,movement,83519,1210115
2,1.0,2016-06-17T12:03:59,movement,83520,1210115
5,1.0,2016-06-17T12:03:50,movement,83521,1210143
5,1.0,2016-06-17T12:03:57,movement,83522,1210143
5,1.0,2016-06-17T12:04:01,movement,83523,1210143
5,0.0,2016-06-17T12:03:46,closed,83524,1210111
5,1.0,2016-06-17T12:03:48,closed,83525,1210111
2,1.0,2016-06-17T12:04:04,movement,83526,1210115
2,1.0,2016-06-17T12:04:05,movement,83527,1210115
2,1.0,2016-06-17T12:04:09,movement,83528,1210115
2,1.0,2016-06-17T12:08:51,movement,83729,1210115
2,1.0,2016-06-17T12:08:52,movement,83730,1210115
2,1.0,2016-06-17T12:08:56,movement,83731,1210115
2,1.0,2016-06-17T12:08:57,movement,83732,1210115
2,1.0,2016-06-17T12:09:02,movement,83733,1210115
2,1.0,2016-06-17T12:09:03,movement,83734,1210115
2,1.0,2016-06-17T12:09:08,movement,83735,1210115
2,1.0,2016-06-17T12:14:09,movement,83842,1210115
2,1.0,2016-06-17T12:18:38,movement,83875,1210115
2,1.0,2016-06-17T12:18:39,movement,83876,1210115
2,1.0,2016-06-17T12:18:46,movement,83877,1210115
2,1.0,2016-06-17T12:18:47,movement,83878,1210115
2,1.0,2016-06-17T12:18:37,closed,83879,1210110
2,1.0,2016-06-17T12:19,movement,83880,1210115
2,1.0,2016-06-17T12:19:01,movement,83881,1210115
2,1.0,2016-06-17T12:19:06,movement,83882,1210115
2,1.0,2016-06-17T12:19:07,movement,83883,1210115
2,1.0,2016-06-17T12:19:15,movement,83891,1210115
2,1.0,2016-06-17T12:19:16,movement,83892,1210115
4,0.0,2016-06-17T12:19:34,movement,83893,1213102
2,1.0,2016-06-17T12:19:39,movement,83903,1210115
2,1.0,2016-06-17T12:19:40,movement,83904,1210115
2,1.0,2016-06-17T12:19:49,movement,83905,1210115
2,1.0,2016-06-17T12:19:50,movement,83906,1210115
2,1.0,2016-06-17T12:19:54,movement,83916,1210115
2,1.0,2016-06-17T12:19:55,movement,83917,1210115
2,1.0,2016-06-17T12:20:20,movement,83918,1210115
2,1.0,2016-06-17T12:20:21,movement,83919,1210115
5,1.0,2016-06-17T12:20:29,movement,83920,1210143
2,0.0,2016-06-17T12:20:06,closed,83921,1210110
2,0.0,2016-06-17T12:20:07,closed,83922,1210110
2,1.0,2016-06-17T12:20:15,closed,83923,1210110
5,0.0,2016-06-17T12:20:24,closed,83924,1210111
5,1.0,2016-06-17T12:20:26,closed,83925,1210111
4,0.0,2016-06-17T12:06:17,movement,83606,1213102
4,0.0,2016-06-17T12:06:17,movement,83607,1213102
5,1.0,2016-06-17T12:06:14,movement,83609,1210143
5,1.0,2016-06-17T12:06:15,movement,83610,1210143
5,1.0,2016-06-17T12:06:29,movement,83621,1210143
5,1.0,2016-06-17T12:06:30,movement,83622,1210143
5,1.0,2016-06-17T12:06:31,movement,83623,1210143
5,0.0,2016-06-17T12:06:49,closed,83624,1210111
5,0.0,2016-06-17T12:06:50,closed,83625,1210111
3,0.0,2016-06-17T12:06:54,movement,83631,1213099
3,0.0,2016-06-17T12:06:54,movement,83632,1213099
5,1.0,2016-06-17T12:07:05,movement,83633,1210143
5,1.0,2016-06-17T12:06:52,closed,83634,1210111
5,1.0,2016-06-17T12:06:53,closed,83635,1210111
5,0.0,2016-06-17T12:06:59,closed,83636,1210111
5,1.0,2016-06-17T12:07:02,closed,83637,1210111
5,1.0,2016-06-17T12:07:03,closed,83638,1210111
2,1.0,2016-06-17T12:07:24,movement,83657,1210115
2,1.0,2016-06-17T12:07:25,movement,83658,1210115
2,1.0,2016-06-17T12:07:29,movement,83659,1210115
2,1.0,2016-06-17T12:07:31,movement,83660,1210115
2,1.0,2016-06-17T12:07:31,movement,83661,1210115
2,1.0,2016-06-17T12:07:32,movement,83663,1210115
2,1.0,2016-06-17T12:07:35,movement,83664,1210115
2,1.0,2016-06-17T12:07:36,movement,83665,1210115
2,1.0,2016-06-17T12:07:40,movement,83681,1210115
2,1.0,2016-06-17T12:07:41,movement,83682,1210115
2,1.0,2016-06-17T12:07:42,movement,83683,1210115
2,1.0,2016-06-17T12:07:47,movement,83684,1210115
2,1.0,2016-06-17T12:07:47,movement,83685,1210115
2,1.0,2016-06-17T12:07:48,movement,83686,1210115
5,1.0,2016-06-17T12:07:42,movement,83687,1210143
5,1.0,2016-06-17T12:07:47,movement,83688,1210143
5,1.0,2016-06-17T12:07:51,movement,83689,1210143
5,1.0,2016-06-17T12:07:52,movement,83690,1210143
5,0.0,2016-06-17T12:08:02,closed,83691,1210111
5,0.0,2016-06-17T12:08:03,closed,83703,1210111
5,1.0,2016-06-17T12:08:06,closed,83704,1210111
5,1.0,2016-06-17T12:08:07,closed,83705,1210111
2,1.0,2016-06-17T12:08:29,movement,83714,1210115
2,1.0,2016-06-17T12:08:30,movement,83715,1210115
2,1.0,2016-06-17T12:08:35,movement,83716,1210115
2,1.0,2016-06-17T12:08:40,movement,83717,1210115
2,1.0,2016-06-17T12:08:41,movement,83718,1210115
2,1.0,2016-06-17T12:08:42,movement,83719,1210115
2,1.0,2016-06-17T12:08:46,movement,83720,1210115
2,1.0,2016-06-17T12:08:47,movement,83721,1210115
2,1.0,2016-06-17T12:09:13,movement,83744,1210115
2,1.0,2016-06-17T12:09:14,movement,83745,1210115
2,1.0,2016-06-17T12:09:20,movement,83746,1210115
2,1.0,2016-06-17T12:09:21,movement,83747,1210115
2,1.0,2016-06-17T12:09:22,movement,83748,1210115
2,1.0,2016-06-17T12:09:27,movement,83749,1210115
2,1.0,2016-06-17T12:09:28,movement,83750,1210115
2,1.0,2016-06-17T12:09:32,movement,83758,1210115
2,1.0,2016-06-17T12:09:33,movement,83759,1210115
2,1.0,2016-06-17T12:09:38,movement,83760,1210115
2,1.0,2016-06-17T12:09:47,movement,83761,1210115
2,1.0,2016-06-17T12:09:47,movement,83762,1210115
2,1.0,2016-06-17T12:09:52,movement,83763,1210115
2,1.0,2016-06-17T12:09:53,movement,83770,1210115
2,0.0,2016-06-17T12:10:23,closed,83771,1210110
2,1.0,2016-06-17T12:10:35,movement,83780,1210115
2,1.0,2016-06-17T12:10:36,movement,83781,1210115
2,1.0,2016-06-17T12:10:37,movement,83782,1210115
2,1.0,2016-06-17T12:10:41,movement,83783,1210115
2,1.0,2016-06-17T12:10:26,closed,83784,1210110
2,0.0,2016-06-17T12:10:31,closed,83785,1210110
2,1.0,2016-06-17T12:10:33,closed,83786,1210110
2,1.0,2016-06-17T12:10:34,closed,83787,1210110
2,1.0,2016-06-17T12:10:52,movement,83792,1210115
2,1.0,2016-06-17T12:11:50,movement,83809,1210115
2,1.0,2016-06-17T12:11:51,movement,83810,1210115
2,1.0,2016-06-17T12:11:55,movement,83811,1210115
2,1.0,2016-06-17T12:11:56,movement,83812,1210115
2,1.0,2016-06-17T12:12,movement,83813,1210115
2,1.0,2016-06-17T12:12:01,movement,83814,1210115
2,1.0,2016-06-17T12:12:06,movement,83815,1210115
2,1.0,2016-06-17T12:12:07,movement,83816,1210115
2,1.0,2016-06-17T12:12:11,movement,83817,1210115
2,1.0,2016-06-17T12:12:12,movement,83822,1210115
2,1.0,2016-06-17T12:12:16,movement,83823,1210115
2,1.0,2016-06-17T12:12:17,movement,83824,1210115
5,0.0,2016-06-17T12:12:24,movement,83825,1210143
5,0.0,2016-06-17T12:12:25,movement,83826,1210143
2,0.0,2016-06-17T12:12:37,closed,83827,1210110
2,1.0,2016-06-17T12:12:40,closed,83828,1210110
4,0.0,2016-06-17T12:12:58,closed,83829,1210105
4,1.0,2016-06-17T12:13:01,closed,83830,1210105
4,1.0,2016-06-17T12:13:22,movement,83831,1213102
4,1.0,2016-06-17T12:13:23,movement,83832,1213102
4,1.0,2016-06-17T12:13:27,movement,83833,1213102
4,1.0,2016-06-17T12:13:28,movement,83834,1213102
4,1.0,2016-06-17T12:13:37,movement,83836,1213102
4,1.0,2016-06-17T12:13:38,movement,83837,1213102
4,1.0,2016-06-17T12:13:50,movement,83838,1213102
4,1.0,2016-06-17T12:13:51,movement,83839,1213102
2,1.0,2016-06-17T12:14:04,movement,83840,1210115
2,1.0,2016-06-17T12:14:05,movement,83841,1210115
2,1.0,2016-06-17T12:14:09,movement,83843,1210115
4,1.0,2016-06-17T12:14:02,movement,83844,1213102
2,0.0,2016-06-17T12:13:59,closed,83845,1210110
2,1.0,2016-06-17T12:14:01,closed,83846,1210110
2,1.0,2016-06-17T12:14:31,movement,83847,1210115
2,1.0,2016-06-17T12:14:38,movement,83848,1210115
2,1.0,2016-06-17T12:14:40,movement,83849,1210115
2,1.0,2016-06-17T12:14:40,movement,83850,1210115
4,1.0,2016-06-17T12:14:32,movement,83851,1213102
4,1.0,2016-06-17T12:14:33,movement,83852,1213102
4,1.0,2016-06-17T12:14:43,movement,83853,1213102
4,1.0,2016-06-17T12:14:44,movement,83854,1213102
4,1.0,2016-06-17T12:14:47,movement,83855,1213102
4,1.0,2016-06-17T12:14:48,movement,83856,1213102
4,1.0,2016-06-17T12:14:52,movement,83857,1213102
4,1.0,2016-06-17T12:14:53,movement,83858,1213102
4,1.0,2016-06-17T12:14:57,movement,83859,1213102
4,1.0,2016-06-17T12:14:58,movement,83860,1213102
4,1.0,2016-06-17T12:15:03,movement,83861,1213102
4,1.0,2016-06-17T12:15:04,movement,83862,1213102
2,0.0,2016-06-17T12:15:06,closed,83863,1210110
2,1.0,2016-06-17T12:15:10,closed,83864,1210110
4,0.0,2016-06-17T12:16:13,closed,83867,1210105
4,1.0,2016-06-17T12:16:15,closed,83868,1210105
2,0.0,2016-06-17T12:18:33,closed,83873,1210110
2,1.0,2016-06-17T12:18:36,closed,83874,1210110
5,1.0,2016-06-17T12:27:27,closed,84088,1210111
2,1.0,2016-06-17T12:32:05,movement,84203,1210115
2,1.0,2016-06-17T12:32:11,movement,84210,1210115
2,1.0,2016-06-17T12:32:12,movement,84211,1210115
2,1.0,2016-06-17T12:32:16,movement,84212,1210115
2,1.0,2016-06-17T12:32:17,movement,84213,1210115
2,1.0,2016-06-17T12:32:22,movement,84214,1210115
2,1.0,2016-06-17T12:32:23,movement,84215,1210115
2,1.0,2016-06-17T12:32:27,movement,84216,1210115
2,1.0,2016-06-17T12:32:28,movement,84217,1210115
2,1.0,2016-06-17T12:32:33,movement,84220,1210115
2,1.0,2016-06-17T12:32:34,movement,84221,1210115
2,1.0,2016-06-17T12:32:39,movement,84222,1210115
2,1.0,2016-06-17T12:32:40,movement,84223,1210115
2,1.0,2016-06-17T12:32:44,movement,84224,1210115
2,1.0,2016-06-17T12:32:45,movement,84225,1210115
2,0.0,2016-06-17T12:32:43,closed,84226,1210110
2,0.0,2016-06-17T12:32:44,closed,84227,1210110
2,1.0,2016-06-17T12:32:48,closed,84228,1210110
2,1.0,2016-06-17T12:32:48,closed,84229,1210110
2,0.0,2016-06-17T12:32:49,closed,84230,1210110
2,0.0,2016-06-17T12:32:49,closed,84231,1210110
2,1.0,2016-06-17T12:32:51,closed,84232,1210110
2,1.0,2016-06-17T12:32:52,closed,84233,1210110
2,1.0,2016-06-17T12:32:53,movement,84234,1210115
2,1.0,2016-06-17T12:32:54,movement,84235,1210115
2,1.0,2016-06-17T12:33,movement,84236,1210115
2,1.0,2016-06-17T12:33:01,movement,84237,1210115
2,1.0,2016-06-17T12:33:04,movement,84238,1210115
2,1.0,2016-06-17T12:33:05,movement,84239,1210115
2,1.0,2016-06-17T12:33:24,movement,84240,1210115
5,0.0,2016-06-17T12:33:11,movement,84241,1210143
2,1.0,2016-06-17T12:33:25,movement,84242,1210115
2,1.0,2016-06-17T12:33:38,movement,84243,1210115
2,1.0,2016-06-17T12:33:39,movement,84244,1210115
2,1.0,2016-06-17T12:33:44,movement,84245,1210115
2,1.0,2016-06-17T12:33:45,movement,84246,1210115
2,1.0,2016-06-17T12:33:50,movement,84247,1210115
2,1.0,2016-06-17T12:33:51,movement,84248,1210115
2,1.0,2016-06-17T12:33:55,movement,84249,1210115
2,1.0,2016-06-17T12:33:56,movement,84250,1210115
2,1.0,2016-06-17T12:34,movement,84251,1210115
